"","COSMIC_ID","DRUG_ID","IC50_Normal","pre"
"286","X1240159","X1012",-0.269016283969773,-0.0989126996332466
"370","X1240170","X1012",-0.28443730197185,-0.107469504743989
"541","X1240193","X1012",-0.647082714946037,-0.414502195949054
"813","X1290724","X1012",-0.45845286693633,-0.195196900313956
"1331","X1298353","X1012",0.390042649172244,0.210061166195379
"1393","X1298365","X1012",-0.625201831457217,-0.379615446728453
"1495","X1299051","X1012",-0.348302600053068,-0.349276113536316
"1746","X1327774","X1012",-1.01520561492731,-0.8121170136553
"1832","X1330948","X1012",-1.05413262914452,-0.771985782093966
"2195","X1480361","X1012",-0.642953377699533,0.125911799809802
"2520","X684681","X1012",0.277389872229298,0.0958194793406624
"2742","X687798","X1012",0.107507513132333,0.0672778216498729
"3061","X713869","X1012",-0.833029631792575,-0.25861958612581
"3280","X724878","X1012",-0.236494265113217,-0.13939458167952
"3377","X749717","X1012",0.191668044127344,0.112771515473879
"3397","X753533","X1012",-0.276582382927856,-0.227248885769774
"3587","X753561","X1012",-0.620900408932445,-0.310563832162637
"3667","X753569","X1012",-0.328049186673758,-0.211942697106318
"3804","X753588","X1012",-0.476048796328121,-0.0813745051292166
"4125","X905941","X1012",0.245811423708678,0.051166281257785
"4662","X906793","X1012",-0.744262526472585,-0.507314992538027
"4673","X906794","X1012",-0.345973815832998,-0.288998012212799
"4759","X906808","X1012",-0.700500859258811,0.0147366970112112
"4863","X906827","X1012",-0.303840627452264,-0.166128209327757
"4975","X906838","X1012",-0.784435757644425,-0.395692782610291
"5223","X906870","X1012",-0.39857682654942,-0.580072675809207
"5271","X906875","X1012",-0.887957598752594,-0.364288772645432
"5774","X907279","X1012",0.0496925055300162,0.0620515640744381
"5897","X907300","X1012",-0.64634000991612,-0.56774431055396
"6351","X908149","X1012",-1.09207938578795,-0.29754130452547
"6738","X908482","X1012",-0.10895103288032,-0.1173408497125
"6809","X909253","X1012",-0.643799201616915,-0.368058845286259
"6821","X909255","X1012",-0.963796947650353,-0.484539770390339
"6828","X909256","X1012",-0.161414525678159,-0.197143183307162
"6984","X909708","X1012",-0.68917386209481,-0.237198050724542
"7149","X909727","X1012",0.0396233127088874,0.168789081422722
"7426","X909773","X1012",-0.843236166202033,-0.508545343498779
"7603","X910399","X1012",-0.266229598386367,-0.179415685357882
"7736","X910687","X1012",-1.16844698065918,-0.659818567813539
"7962","X910907","X1012",0.462804001999004,-0.0421403870499422
"8084","X910932","X1012",-0.19358644726557,-0.222106964118243
"8229","X911905","X1012",0.739664236816572,0.206935177391637
"8476","X925340","X1012",-0.0532756017844993,-0.211917472609344
"8773","X949090","X1012",0.170516578599524,0.215619667646718
"8847","X949157","X1012",-0.422145792238547,-0.262508938560484
"9028","X949175","X1012",-0.560207099263466,-0.343524034506591
