"","COSMIC_ID","DRUG_ID","IC50_Normal","pre"
"1697","X1327768","X110",0.507719353334571,0.193903115910951
"1724","X1327771","X110",0.944529042953278,0.240700650422091
"3010","X688027","X110",1.20636811703711,0.388779100672161
"3087","X713885","X110",1.04744816251482,0.362195704966926
"3489","X753547","X110",0.967208743103985,0.387770890813644
"3846","X753594","X110",0.462257358829725,0.28966207798954
"3998","X753620","X110",1.02836944278841,0.450783874550976
"4475","X905980","X110",0.767273476484915,0.275251192565329
"4718","X906803","X110",0.291492654850647,0.424834272711857
"5146","X906856","X110",1.00267023405666,0.0388636902914723
"5215","X906869","X110",0.103736106465904,0.182663535331105
"5414","X907053","X110",0.371516406953771,0.141519055909246
"6004","X907323","X110",0.587253139228959,0.217942068205871
"6083","X907789","X110",0.0859285409655668,0.191684143836898
"6504","X908448","X110",0.441538450948418,0.15721495918939
"7694","X910554","X110",0.492498505986412,0.518662675279912
"7830","X910780","X110",0.31310492597878,0.37268933826251
"8420","X924244","X110",0.492494626280527,0.246732329140166
