"","COSMIC_ID","DRUG_ID","IC50_Normal","pre"
"771","X1247871","X60",-1.75970357147697,-1.20471790634042
"1607","X1303896","X60",-2.08429423896563,-1.245780756662
"1692","X1327766","X60",-1.99917830637921,-0.922916244019505
"1873","X1330972","X60",-2.06170631418137,-0.923084609355884
"2463","X684055","X60",-0.663085452353551,-0.683558682931401
"2532","X684681","X60",-0.723919033712541,-0.527416559016483
"2621","X687562","X60",-1.91182632562825,-0.936838125361176
"2799","X687807","X60",-0.185798643438428,-0.469793828432004
"2810","X687814","X60",-1.6607901410879,-0.512576990055419
"3925","X753605","X60",-1.99744239664274,-0.815976387767714
"4771","X906812","X60",-0.340225791392117,-0.685902604922333
"4915","X906832","X60",-1.18938348092131,-0.715200794451659
"5265","X906872","X60",-1.71211192142782,-0.825405782884258
"5685","X907269","X60",-0.626044987614933,-0.762529348502924
"5857","X907290","X60",-0.795857519395884,-0.419179599707333
"6478","X908445","X60",-1.59663022183673,-0.605799260205836
"6662","X908469","X60",-1.60692730488659,-0.669393969724527
"7581","X909976","X60",-1.84339937652124,-0.599733808163018
"8198","X910947","X60",-1.80583782294278,-1.11683818148464
