"","COSMIC_ID","DRUG_ID","IC50_Normal","pre"
"420","X1240181","X1062",0.600763450117132,0.324729085315823
"1366","X1298357","X1062",-0.136050944760082,0.03356393436133
"1415","X1298476","X1062",-0.714047218157093,0.15446137167358
"1444","X1298533","X1062",0.773702141746427,-0.0343365736270749
"1750","X1327774","X1062",0.281839015479381,-0.139181096408068
"1835","X1330948","X1062",-0.098159667910801,-0.261730434923715
"1956","X1331025","X1062",0.530331727655821,0.562186341824356
"1978","X1331032","X1062",0.606144956895579,0.310151633117282
"2206","X1480362","X1062",-0.269418376687694,0.00542281430117898
"2253","X1503362","X1062",-0.26307505017582,0.14600483295356
"2635","X687568","X1062",0.0184707645583776,-0.0637158919492737
"3327","X749712","X1062",0.661206300754008,0.452229818234224
"3380","X749717","X1062",0.776628929051777,0.493159857494197
"3541","X753554","X1062",-0.885477561427379,-0.129828492010299
"3644","X753565","X1062",0.484575655139851,0.397392200976244
"3691","X753573","X1062",0.818315825627166,0.197058661333709
"3722","X753577","X1062",0.614210680682573,-0.0838659236668842
"3738","X753579","X1062",-1.54867284854112,-0.171249790714132
"3807","X753588","X1062",0.803081114796645,0.62432890440293
"3920","X753605","X1062",-0.174097380285098,0.440534237543069
"4258","X905959","X1062",0.825147160020045,0.134040529612198
"4733","X906804","X1062",0.69586578629605,0.157686664914361
"4930","X906834","X1062",0.0990510881828883,0.0877480443877354
"5056","X906847","X1062",0.848606330032626,0.511608684104643
"5103","X906852","X1062",-0.552474006679219,0.0500887532763617
"5530","X907067","X1062",-1.5464785016724,-0.244411814260531
"5640","X907175","X1062",0.342479819795383,0.295368998238141
"5673","X907269","X1062",0.562866919037596,0.211997853283299
"6091","X907790","X1062",-0.776859497551881,0.0136708591467452
"6665","X908470","X1062",0.343389348483396,0.101495480441326
"6853","X909262","X1062",0.463276564955628,0.441252535239164
"6960","X909706","X1062",-1.26721127884899,-0.218945230729911
"7164","X909729","X1062",0.569685043955675,0.114574813687635
"7413","X909770","X1062",0.627237753880502,0.201821206121364
"7525","X909785","X1062",0.368717794045987,0.163101068975647
"7570","X909975","X1062",0.865375734272594,0.251019664180635
"7956","X910906","X1062",-0.0220822491750648,0.228061889472042
"8018","X910920","X1062",0.596008523229027,0.174226210069699
"9009","X949173","X1062",0.922489146947543,0.499492452490371
