"","COSMIC_ID","DRUG_ID","IC50_Normal","pre"
"384","X1240173","X1028",0.342342134575961,0.161567989388974
"615","X1240204","X1028",-0.792785982111444,0.0686228750823544
"792","X1290455","X1028",-0.115967503143071,-0.149841602973187
"867","X1290769","X1028",0.102769154435835,0.412140583478856
"885","X1290795","X1028",0.544314017697256,0.12426645188925
"1049","X1295741","X1028",-0.251291840244282,-0.136632899046349
"1079","X1297446","X1028",0.134104962455451,-0.148333686106427
"1212","X1298215","X1028",0.40529224698849,0.0628114518006006
"1469","X1298538","X1028",0.510128654384107,0.213729314488117
"1517","X1299061","X1028",0.562219872774971,0.0562195225342342
"1879","X1330982","X1028",0.0900859820625099,-0.227482714254746
"1914","X1330985","X1028",0.0714179901708314,-0.102785416817421
"1940","X1330993","X1028",0.158481128666134,0.197456132177781
"2187","X1480360","X1028",-0.364951441508921,0.176269424067801
"2506","X684072","X1028",-0.0859747532319319,-0.106886899657308
"2584","X687505","X1028",0.417071843251118,0.018123229272092
"2931","X688011","X1028",0.434717532642101,0.325821802052089
"3204","X724863","X1028",0.724218606699352,0.371858538039613
"3295","X735784","X1028",0.596533632183165,0.209041687463809
"3858","X753595","X1028",0.154113522053922,0.229978627027435
"4344","X905969","X1028",0.615281800968175,0.210516625021772
"4357","X905970","X1028",0.900011904629746,0.525512456558745
"4549","X905989","X1028",0.543285799568826,0.0917115060027706
"4562","X905990","X1028",0.501603588200163,0.319130237174914
"5747","X907277","X1028",0.0373703896712218,-0.29772017832019
"5915","X907311","X1028",-0.129524592199344,-0.317236542404762
"6080","X907789","X1028",0.177632247399318,-0.234518342390306
"6168","X908121","X1028",0.35093592697844,0.215362780386815
"6207","X908126","X1028",-0.180491035819695,-0.0868455916792819
"6241","X908130","X1028",0.50947350507862,0.042080662928007
"6999","X909711","X1028",0.325570971535992,0.410684048475609
"8027","X910921","X1028",-0.553190385133488,0.101426201339904
"8774","X949090","X1028",0.86606676531508,0.582427366381525
"9101","X998184","X1028",-0.0321112334633932,-0.0278502830996249
