"","Cp","AICc","GCV","BIC"
"1",0.943513589688301,0.943513589688301,0.943513589688301,1.10842970835143
"2",1.40497695342217,1.40497695342217,1.40497695342217,1.31351584582092
"3",1.48477337040243,1.48477337040243,1.48477337040243,1.24928770330069
"4",1.13956825205431,1.13956825205431,1.13956825205431,1.19868767241159
"5",1.22908264064982,1.22908264064982,1.22908264064982,1.3788289402699
"6",0.827823895470766,0.827823895470766,0.827823895470766,1.01961835823927
"7",1.2430764456292,1.2430764456292,1.2430764456292,1.28724428096551
"8",1.06526754413159,1.06526754413159,1.06526754413159,1.21095740897328
"9",0.284445645843974,0.284445645843974,0.284445645843974,0.704660032568224
"10",1.14313851311385,1.14313851311385,1.14313851311385,1.19023005849726
"11",1.32229419379428,1.32229419379428,1.32229419379428,1.47839038732891
"12",1.45743950991492,1.45743950991492,1.45743950991492,1.43317447236562
"13",1.17690239640505,1.17690239640505,1.17690239640505,1.11433739828406
"14",1.14835334296594,1.14835334296594,1.14835334296594,1.2171316263152
"15",1.96594775038283,1.96594775038283,1.96594775038283,1.50913730509212
"16",1.31431006572536,1.31431006572536,1.31431006572536,1.28884011296731
"17",1.70149562375563,1.70149562375563,1.70149562375563,1.41421028156924
"18",1.20929293936072,1.20929293936072,1.20929293936072,1.01430508161056
"19",1.10429286030888,1.10429286030888,1.10429286030888,1.24397109818907
"20",1.10306470040765,1.10306470040765,1.10306470040765,1.20893531292235
"21",1.78863751365955,1.78863751365955,1.78863751365955,1.67017769047098
"22",1.10591552271477,1.10591552271477,1.10591552271477,1.23257297517158
"23",1.17572425177134,1.17572425177134,1.17572425177134,1.07184707706716
"24",1.1750632283209,1.1750632283209,1.1750632283209,1.29446628717923
"25",1.25796929623113,1.25796929623113,1.25796929623113,1.20392564942829
"26",1.47240297929199,1.47240297929199,1.47240297929199,1.49785630305484
"27",0.45410838934104,0.45410838934104,0.45410838934104,0.635970895439359
"28",0.885711977455908,0.885711977455908,0.885711977455908,0.988006541096839
"29",1.62590580478451,1.62590580478451,1.62590580478451,1.53242029692634
"30",1.25718190011982,1.25718190011982,1.25718190011982,1.33469687295932
"31",1.25932979141021,1.25932979141021,1.25932979141021,1.34554843265999
"32",0.256399360682837,0.256399360682837,0.256399360682837,0.464034759423424
"33",0.684019233008502,0.684019233008502,0.684019233008502,0.912197874083792
"34",1.29532994300247,1.29532994300247,1.29532994300247,1.36338086465782
"35",1.10120662789511,1.10120662789511,1.10120662789511,1.38870925829288
"36",0.963770249527609,0.963770249527609,0.963770249527609,1.10376447749431
"37",1.2111328056558,1.2111328056558,1.2111328056558,1.23062430628234
"38",0.456073285583751,0.456073285583751,0.456073285583751,0.635576707310541
"39",1.36359115331108,1.36359115331108,1.36359115331108,1.38877975248923
"40",1.22309142375878,1.22309142375878,1.22309142375878,1.36895454083178
"41",0.931452380334481,0.931452380334481,0.931452380334481,0.925906491218638
"42",1.00549089978935,1.00549089978935,1.00549089978935,0.966701942649583
"43",1.34931229388264,1.34931229388264,1.34931229388264,1.31313248553527
"44",1.60007654991948,1.60007654991948,1.60007654991948,1.6269534335557
"45",1.27488140630417,1.27488140630417,1.27488140630417,1.47624107371013
"46",0.451647369605733,0.451647369605733,0.451647369605733,0.840955147242098
"47",1.70202842990716,1.70202842990716,1.70202842990716,1.63504251993607
"48",1.30245974868586,1.30245974868586,1.30245974868586,1.33582974894957
"49",1.1961140354659,1.1961140354659,1.1961140354659,1.16223673192497
