"","Cp","AICc","GCV","BIC"
"1",-0.396140381697391,-0.396140381697391,-0.396140381697391,-0.363156463102987
"2",-0.468865922281663,-0.468865922281663,-0.468865922281663,-0.464327294644699
"3",-0.163543584109244,-0.163543584109244,-0.163543584109244,-0.163244537179961
"4",-0.0990594869767507,-0.0990594869767507,-0.0990594869767507,-0.197121075151234
"5",0.110469949931186,0.110469949931186,0.110469949931186,-0.12410286278044
"6",-0.329829613558151,-0.329829613558151,-0.329829613558151,-0.318785376276961
"7",0.109148560204929,0.109148560204929,0.109148560204929,-0.125038474232489
"8",-0.441526981754335,-0.441526981754335,-0.441526981754335,-0.518799910236632
"9",-0.968513894859114,-0.968513894859114,-0.968513894859114,-0.874618416578346
"10",-0.748089479728756,-0.748089479728756,-0.748089479728756,-0.518678489680737
"11",-0.125180745178201,-0.125180745178201,-0.125180745178201,-0.260614406858113
"12",-0.671340075551774,-0.671340075551774,-0.671340075551774,-0.603914524131009
"13",-0.37326681828576,-0.37326681828576,-0.37326681828576,-0.364376005460596
"14",-0.251409764821842,-0.251409764821842,-0.251409764821842,-0.30284497651842
"15",-0.0855401410632635,-0.0855401410632635,-0.0855401410632635,-0.165352577655219
"16",-0.366750370352455,-0.366750370352455,-0.366750370352455,-0.355300740350999
"17",-0.366750370352455,-0.366750370352455,-0.366750370352455,-0.355300740350999
"18",-0.184494211776117,-0.184494211776117,-0.184494211776117,-0.189278989474462
"19",-0.400209660981576,-0.400209660981576,-0.400209660981576,-0.388766313795406
"20",-0.105297380529523,-0.105297380529523,-0.105297380529523,-0.181802835204153
"21",-0.42814523621344,-0.42814523621344,-0.42814523621344,-0.436061477416664
"22",0.207330281024045,0.207330281024045,0.207330281024045,0.00655325814292967
"23",-0.200554965977387,-0.200554965977387,-0.200554965977387,-0.261873597510763
"24",-0.141048234042615,-0.141048234042615,-0.141048234042615,-0.167720235429871
"25",-0.141048234042615,-0.141048234042615,-0.141048234042615,-0.167720235429871
