"","Cp","AICc","GCV","BIC"
"1",-0.238443399413097,-0.238443399413097,-0.238443399413097,-0.138663329334099
"2",0.0358004908462479,0.0358004908462479,0.0358004908462479,-0.0261956747882301
"3",-0.328529073807342,-0.328529073807342,-0.328529073807342,-0.192478487439012
"4",-0.0451337156660705,-0.0451337156660705,-0.0451337156660705,-0.0898361707595348
"5",-0.390050825380989,-0.390050825380989,-0.390050825380989,-0.311252000700208
"6",-0.492379279962812,-0.492379279962812,-0.492379279962812,-0.552768134758398
"7",-0.415479891139358,-0.415479891139358,-0.415479891139358,-0.32055272949275
"8",-0.18135799092639,-0.18135799092639,-0.18135799092639,-0.274009530273797
"9",-0.656311003305514,-0.656311003305514,-0.656311003305514,-0.486343687684988
"10",-0.535537799636371,-0.535537799636371,-0.535537799636371,-0.387896334126695
"11",-1.29866322289023,-1.29866322289023,-1.29866322289023,-1.01289780927328
"12",-0.411415362100804,-0.411415362100804,-0.411415362100804,-0.387208118150489
"13",-0.52415361078009,-0.52415361078009,-0.52415361078009,-0.452923654843298
"14",-1.02094280154468,-1.02094280154468,-1.02094280154468,-0.716369102534303
"15",-0.619772991119197,-0.619772991119197,-0.619772991119197,-0.539396864806254
"16",-0.222035276780913,-0.222035276780913,-0.222035276780913,-0.28669824297515
"17",-0.141946928376465,-0.141946928376465,-0.141946928376465,-0.192358490634502
"18",-0.411415362100804,-0.411415362100804,-0.411415362100804,-0.387208118150489
"19",-0.195451716901833,-0.195451716901833,-0.195451716901833,-0.293754054473831
"20",0.0107372126755823,0.0107372126755823,0.0107372126755823,-0.0806867043900441
"21",-0.440957136328777,-0.440957136328777,-0.440957136328777,-0.303020209415702
"22",-0.141946928376465,-0.141946928376465,-0.141946928376465,-0.192358490634502
"23",-0.100666989718577,-0.100666989718577,-0.100666989718577,-0.240005685432866
"24",-0.287143867007505,-0.287143867007505,-0.287143867007505,-0.328522617748298
"25",-0.460973758084604,-0.460973758084604,-0.460973758084604,-0.36627167869212
