"","Cp","AICc","GCV","BIC"
"1",-0.216053220288891,-0.216053220288891,-0.216053220288891,-0.313391238025775
"2",-0.7065765998526,-0.7065765998526,-0.7065765998526,-0.583956022166981
"3",-1.13887776349196,-1.13887776349196,-1.13887776349196,-1.05400414315908
"4",-0.670751886336077,-0.670751886336077,-0.670751886336077,-0.596857825274979
"5",-0.33747219720118,-0.33747219720118,-0.33747219720118,-0.294584069704946
"6",-0.661737086438714,-0.661737086438714,-0.661737086438714,-0.54826591965505
"7",-0.201749997824676,-0.201749997824676,-0.201749997824676,-0.359065037793636
"8",-0.459216565338958,-0.459216565338958,-0.459216565338958,-0.48465559606883
"9",-0.328109917483941,-0.328109917483941,-0.328109917483941,-0.299023539694786
"10",-0.337304585415097,-0.337304585415097,-0.337304585415097,-0.359449719988005
"11",-0.258985332809407,-0.258985332809407,-0.258985332809407,-0.331920904498499
"12",-0.562926086315864,-0.562926086315864,-0.562926086315864,-0.49591906980564
"13",-0.335040990342621,-0.335040990342621,-0.335040990342621,-0.339973990892698
"14",-0.150391669720083,-0.150391669720083,-0.150391669720083,-0.236604439324405
"15",-0.613485990775868,-0.613485990775868,-0.613485990775868,-0.590685129645466
"16",-0.251317454632686,-0.251317454632686,-0.251317454632686,-0.297637950556782
"17",0.185213106815049,0.185213106815049,0.185213106815049,0.00783488349362982
"18",-0.397562286983127,-0.397562286983127,-0.397562286983127,-0.439261378940788
"19",-0.359934599489092,-0.359934599489092,-0.359934599489092,-0.377363156248843
"20",-0.368742000556717,-0.368742000556717,-0.368742000556717,-0.369982781107305
"21",-0.356720163365554,-0.356720163365554,-0.356720163365554,-0.37438099924598
"22",-0.640809490363584,-0.640809490363584,-0.640809490363584,-0.53412584031545
"23",-0.642496883350584,-0.642496883350584,-0.642496883350584,-0.531543621469133
"24",-0.595227723116106,-0.595227723116106,-0.595227723116106,-0.521155670268409
"25",-0.204656815450268,-0.204656815450268,-0.204656815450268,-0.242524176878066
"26",-0.204656815450268,-0.204656815450268,-0.204656815450268,-0.242524176878066
"27",-0.459797981564685,-0.459797981564685,-0.459797981564685,-0.461581795876658
"28",-0.204656815450268,-0.204656815450268,-0.204656815450268,-0.242524176878066
"29",-0.204656815450268,-0.204656815450268,-0.204656815450268,-0.242524176878066
"30",-0.628046711173764,-0.628046711173764,-0.628046711173764,-0.569930046594673
"31",-0.334103089536667,-0.334103089536667,-0.334103089536667,-0.374708408371453
"32",-0.50394303885362,-0.50394303885362,-0.50394303885362,-0.457027511166695
"33",-0.271310619216713,-0.271310619216713,-0.271310619216713,-0.286465179310169
"34",-0.192133277886675,-0.192133277886675,-0.192133277886675,-0.159208053499738
