"","drugs.i.","a"
"3","AEW541",0.53146661527976
"4","AZD0530",0.506321299839128
"5","AZD6244",0.18156147078629
"6","Erlotinib",0.593097572865637
"7","Irinotecan",0.496139520027449
"8","L-685458",0.61842943447756
"9","Lapatinib",0.335980693638717
"10","LBW242",0.169112104051397
"11","Nilotinib",0.321090971531257
"12","Nutlin-3",0.449292892347437
"13","Paclitaxel",0.245002061142577
"14","Panobinostat",0.469355567286807
"15","PD-0325901",0.226825959636513
"16","PD-0332991",0.695240806103103
"17","PF2341066",0.552750630765589
"18","PHA-665752",0.21887835998463
"19","PLX4720",0.381307282223232
"20","RAF265",0.494430886248737
"21","Sorafenib",0.500738214997685
"22","TAE684",0.548889246815453
"23","TKI258",0.788670017915419
"24","Topotecan",0.509787280847486
"25","X17-AAG",0.323368263531544
"26","ZD-6474",0.393615766828183
