"","drugs.i.","a"
"3","AEW541",0.375013382860693
"4","AZD0530",0.677050052162481
"5","AZD6244",0.0915172408077834
"6","Erlotinib",0.316641715915658
"7","Irinotecan",0.568067813053919
"8","L-685458",0.391248261307764
"9","Lapatinib",0.327540476550334
"10","LBW242",0.656262057682697
"11","Nilotinib",0.421253038775055
"12","Nutlin-3",0.540482170635901
"13","Paclitaxel",0.593526434696432
"14","Panobinostat",0.219486951711978
"15","PD-0325901",0.538354518769998
"16","PD-0332991",0.49220745792953
"17","PF2341066",0.487420942501322
"18","PHA-665752",0.551656762067161
"19","PLX4720",0.461388723034893
"20","RAF265",0.465097518225448
"21","Sorafenib",0.52451541195811
"22","TAE684",0.564558890257444
"23","TKI258",0.275968302571198
"24","Topotecan",-0.0164765477544527
"25","X17-AAG",0.418337167270893
"26","ZD-6474",0.307322082045385
