"","drugs.i.","a"
"3","AEW541",0.313570764644276
"4","AZD0530",0.512650853001053
"5","AZD6244",0.502604002287534
"6","Erlotinib",0.588122977472815
"7","Irinotecan",0.452873974663105
"8","L-685458",0.510687725949003
"9","Lapatinib",0.405195283269391
"10","LBW242",0.269210307510532
"11","Nilotinib",0.422951633982764
"12","Nutlin-3",0.733089339043294
"13","Paclitaxel",0.42374603002492
"14","Panobinostat",0.528587950665747
"15","PD-0325901",0.341174469293809
"16","PD-0332991",0.657508897039558
"17","PF2341066",0.719936760190956
"18","PHA-665752",0.492393032959044
"19","PLX4720",0.176848260869295
"20","RAF265",0.340614871255317
"21","Sorafenib",0.311833428507397
"22","TAE684",0.693692894296728
"23","TKI258",0.670198518502165
"24","Topotecan",0.605482386325587
"25","X17-AAG",0.329280763267169
"26","ZD-6474",0.345151036655066
