"","drugs.i.","a"
"3","AEW541",0.514141223476686
"4","AZD0530",0.576162225813317
"5","AZD6244",0.266181399383856
"6","Erlotinib",0.335662052118343
"7","Irinotecan",0.346982348308358
"8","L-685458",0.615274053477961
"9","Lapatinib",0.644339998352629
"10","LBW242",0.466484681172839
"11","Nilotinib",0.790621488990938
"12","Nutlin-3",0.551424066093331
"13","Paclitaxel",0.351388667720152
"14","Panobinostat",0.494152598353765
"15","PD-0325901",0.275305139478869
"16","PD-0332991",0.795062154959716
"17","PF2341066",0.729957554984065
"18","PHA-665752",0.60163685657286
"19","PLX4720",0.433618619945802
"20","RAF265",0.662676369966598
"21","Sorafenib",0.610819787033239
"22","TAE684",0.603624948906307
"23","TKI258",0.37482730520865
"24","Topotecan",0.418963349363778
"25","X17-AAG",0.225954602256563
"26","ZD-6474",0.488150927797964
