"","drugs.i.","a"
"3","AEW541",0.41565040506047
"4","AZD0530",0.671257665603131
"5","AZD6244",0.53289599829817
"6","Erlotinib",0.729444483524347
"7","Irinotecan",0.451612620147892
"8","L-685458",0.791200503484418
"9","Lapatinib",0.481901784723768
"10","LBW242",0.61012800443965
"11","Nilotinib",0.732304846303885
"12","Nutlin-3",0.717666139563127
"13","Paclitaxel",0.366311702245778
"14","Panobinostat",0.460777869735471
"15","PD-0325901",0.265688591953238
"16","PD-0332991",0.80614280148821
"17","PF2341066",0.724242740962501
"18","PHA-665752",0.654536737088269
"19","PLX4720",0.258011486564575
"20","RAF265",0.696457143606971
"21","Sorafenib",0.641810580492918
"22","TAE684",0.719058076117922
"23","TKI258",0.688205666945118
"24","Topotecan",0.602017634478514
"25","X17-AAG",0.303874200033096
"26","ZD-6474",0.630025954970576
