"","drugs.i.","a"
"3","AEW541",0.493766072937184
"4","AZD0530",0.694866769658031
"5","AZD6244",0.199280833049946
"6","Erlotinib",0.640095145336123
"7","Irinotecan",0.122785327906826
"8","L-685458",0.716104215959477
"9","Lapatinib",0.458264330566459
"10","LBW242",0.490759761255193
"11","Nilotinib",0.70274970148144
"12","Nutlin-3",0.683548915037539
"13","Paclitaxel",0.381010939538969
"14","Panobinostat",0.495608369962719
"15","PD-0325901",0.400336791000349
"16","PD-0332991",0.733389770654772
"17","PF2341066",0.598435472127344
"18","PHA-665752",0.67071801574856
"19","PLX4720",0.309595257012961
"20","RAF265",0.71282423546958
"21","Sorafenib",0.645381326575356
"22","TAE684",0.523565863765463
"23","TKI258",0.629278988999264
"24","Topotecan",0.532885179199418
"25","X17-AAG",0.130082972309297
"26","ZD-6474",0.477570645339584
