"","drugs.i.","a"
"3","17-AAG",0.165320981655635
"4","AEW541",0.107575837025475
"5","AZD0530",0.103682540350511
"6","AZD6244",0.116705912151889
"7","Erlotinib",0.492881313108746
"8","Irinotecan",0.41055947509527
"9","L-685458",0.529256186241583
"10","Lapatinib",0.519273648071458
"11","LBW242",-0.0700167648148182
"12","Nilotinib",0.386038737683846
"13","Nutlin-3",0.169538730183771
"14","Paclitaxel",0.2807228996498
"15","Panobinostat",0.402319982576746
"16","PD-0325901",-0.0195172630466249
"17","PD-0332991",0.465077561342602
"18","PF2341066",0.383222986549538
"19","PHA-665752",0.126401991132451
"20","PLX4720",0.339119324301946
"21","RAF265",0.14304542634028
"22","Sorafenib",0.192696091322078
"23","TAE684",0.335763977857208
"24","TKI258",0.477389191302278
"25","Topotecan",0.643070503530572
"26","ZD-6474",0.249419425261147
