"","drugs.i.","a"
"3","17-AAG",0.136438481007663
"4","AEW541",0.089867184543411
"5","AZD0530",0.044641137489169
"6","AZD6244",0.360800718341137
"7","Erlotinib",0.3671040781566
"8","Irinotecan",0.657639873630266
"9","L-685458",0.464637741642044
"10","Lapatinib",0.496882234547865
"11","LBW242",0.135134327715204
"12","Nilotinib",0.284544946733396
"13","Nutlin-3",0.337652014907898
"14","Paclitaxel",0.0873611169379568
"15","Panobinostat",0.727407125155848
"16","PD-0325901",0.289232958640903
"17","PD-0332991",0.670014776503763
"18","PF2341066",0.288300173501286
"19","PHA-665752",0.22931229026251
"20","PLX4720",0.234987120027089
"21","RAF265",0.407916187735711
"22","Sorafenib",0.202093921222084
"23","TAE684",0.411073541741402
"24","TKI258",0.125781850606954
"25","Topotecan",0.652911956871615
"26","ZD-6474",0.17899164200676
