"","drugs.i.","a"
"3","17-AAG",0.213291911780903
"4","AEW541",0.289669949164546
"5","AZD0530",-0.0682697945201695
"6","AZD6244",0.260506109487027
"7","Erlotinib",0.311263946405207
"8","Irinotecan",0.283365616852471
"9","L-685458",0.56749701420625
"10","Lapatinib",0.277386609320108
"11","LBW242",0.129155680076876
"12","Nilotinib",0.252539053078002
"13","Nutlin-3",-0.0520138799067129
"14","Paclitaxel",0.37263391933867
"15","Panobinostat",0.673097603006257
"16","PD-0325901",0.284629777166054
"17","PD-0332991",0.352407406797723
"18","PF2341066",0.35254446852216
"19","PHA-665752",0.0610310063577536
"20","PLX4720",0.373375200108053
"21","RAF265",0.289050156933702
"22","Sorafenib",0.112490667569539
"23","TAE684",0.419644785031008
"24","TKI258",0.228492674329913
"25","Topotecan",0.341881668406351
"26","ZD-6474",0.345815076328619
