"","drugs.i.","a"
"3","AEW541",0.775886073177411
"4","AZD0530",0.689653802386417
"5","AZD6244",0.862240290637387
"6","Erlotinib",0.68205944611283
"7","Irinotecan",0.714942716033407
"8","L-685458",0.531523739691931
"9","Lapatinib",0.571322146323761
"10","LBW242",0.465937501693127
"11","Nilotinib",0.713671384962352
"12","Nutlin-3",0.769727380271342
"13","Paclitaxel",0.410008471478324
"14","Panobinostat",0.472149643635766
"15","PD-0325901",0.854404717928712
"16","PD-0332991",0.85609971088917
"17","PF2341066",0.636155210726961
"18","PHA-665752",0.730878406618974
"19","PLX4720",0.750386056168995
"20","RAF265",0.694919227727176
"21","Sorafenib",0.540072097302143
"22","TAE684",0.459459862785223
"23","TKI258",0.559942164579417
"24","Topotecan",0.542230399431187
"25","X17-AAG",0.40592726292219
"26","ZD-6474",0.727154439368622
