"","drugs.i.","a"
"3","AEW541",0.692099277542497
"4","AZD0530",0.524459291907104
"5","AZD6244",0.558480223978625
"6","Erlotinib",0.369187272847864
"7","Irinotecan",0.689137416092252
"8","L-685458",0.744670899096954
"9","Lapatinib",0.210679183734513
"10","LBW242",0.522902951631201
"11","Nilotinib",0.793707109591038
"12","Nutlin-3",0.586840853493326
"13","Paclitaxel",0.16944988817733
"14","Panobinostat",0.367032423577656
"15","PD-0325901",0.553258165636072
"16","PD-0332991",0.613133686165025
"17","PF2341066",0.492030493859432
"18","PHA-665752",0.372236531996895
"19","PLX4720",0.219551999369996
"20","RAF265",0.754386993150833
"21","Sorafenib",0.889128284628769
"22","TAE684",0.441472779007203
"23","TKI258",0.548396314278434
"24","Topotecan",0.50441893681252
"25","X17-AAG",0.263319574047352
"26","ZD-6474",0.170399394819414
