"","drugs.i.","a"
"3","AEW541",0.610127164886998
"4","AZD0530",0.542325609873257
"5","AZD6244",0.406880816384687
"6","Erlotinib",0.4391341651953
"7","Irinotecan",0.665908756104621
"8","L-685458",0.825314324086477
"9","Lapatinib",0.25902028599006
"10","LBW242",0.413178821925556
"11","Nilotinib",0.870195801313668
"12","Nutlin-3",0.472475193286023
"13","Paclitaxel",0.600085000065383
"14","Panobinostat",0.471174891060902
"15","PD-0325901",0.118052514863724
"16","PD-0332991",0.715736660702678
"17","PF2341066",0.631934952941823
"18","PHA-665752",0.534726686228591
"19","PLX4720",0.181759360677942
"20","RAF265",0.597461392982039
"21","Sorafenib",0.820935344926424
"22","TAE684",0.561380719076758
"23","TKI258",0.469212158155436
"24","Topotecan",0.32307008910618
"25","X17-AAG",0.342773265963371
"26","ZD-6474",0.48896712669635
