"","drugs.i.","a"
"3","AEW541",0.491857867863533
"4","AZD0530",0.69873347138197
"5","AZD6244",0.123674544453141
"6","Erlotinib",0.326576586167428
"7","Irinotecan",0.433894895269292
"8","L-685458",0.711136754039481
"9","Lapatinib",0.466463531004455
"10","LBW242",0.759820262209662
"11","Nilotinib",0.75862599633359
"12","Nutlin-3",0.506072637942912
"13","Paclitaxel",0.472716821491895
"14","Panobinostat",0.375953015200017
"15","PD-0325901",0.407198932570748
"16","PD-0332991",0.825555410545471
"17","PF2341066",0.360930091778266
"18","PHA-665752",0.689375306931307
"19","PLX4720",0.561123324315727
"20","RAF265",0.733955291165659
"21","Sorafenib",0.847093054557776
"22","TAE684",0.411203734567975
"23","TKI258",0.362392092187429
"24","Topotecan",0.0524188210155064
"25","X17-AAG",0.374417893806906
"26","ZD-6474",0.43944462115992
