"","Cp","AICc","GCV","BIC"
"1",0.404808491693774,0.42873251865521,0.42873251865521,0.247563481403044
"2",0.163451388444461,0.149862187448162,0.149862187448162,0.142514584870074
"3",0.112764105522438,-0.0359730974267387,-0.0359730974267387,0.191812522849475
"4",0.145010598102962,0.35119986098846,0.35119986098846,0.137345748964697
"5",0.0635986783866709,0.0181730319426869,0.0181730319426869,0.105653769525883
"6",0.0200794500895354,-0.480066494823378,-0.480066494823378,0.112833154428137
"7",0.25432411905492,0.247121141662734,0.247121141662734,0.281682479993988
"8",0.00253130298335469,-0.183265171342228,-0.183265171342228,-0.0212984677857437
"9",-0.189546912571064,-0.387880156992817,-0.387880156992817,-0.0642757299168182
"10",-0.514061999208349,-0.558272763235788,-0.558272763235788,-0.292344121246591
"11",0.0272875638593326,0.0128119131385545,0.0128119131385545,-0.00190281265266301
"12",-0.0305079322764434,-0.275386631178353,-0.275386631178353,-0.0207373874919403
"13",0.0759249870073093,0.0928784002523506,0.0928784002523506,-0.00442573683649061
"14",-0.548301446840382,-0.691965950514069,-0.691965950514069,-0.327755418714525
"15",0.396228277262569,0.434180849095826,0.434180849095826,0.326860064076898
"16",0.279032608559494,0.362832109240599,0.362832109240599,0.175546963081284
"17",-0.0948365252008956,-0.117927049932343,-0.117927049932343,0.0236864184023902
"18",0.158043855251529,0.196451840887582,0.196451840887582,0.26601323031353
"19",-0.637238229929995,-0.85488108920683,-0.85488108920683,-0.355347263843051
"20",0.193798892471469,0.250167343748841,0.250167343748841,0.148423966835626
"21",0.0987046397085607,0.371443400447646,0.371443400447646,-0.031064851999439
"22",0.130502684581468,0.162161227506163,0.162161227506163,0.162439048330996
"23",0.0882037367992357,0.0604172577063313,0.0604172577063313,0.10908332848733
"24",-0.00449651164577203,-0.00197853259360459,-0.00197853259360459,0.0970227663422956
"25",0.137724908818959,0.161723735205419,0.161723735205419,0.109155900004841
"26",0.22426990294245,0.550619904228538,0.550619904228538,0.189855943927296
"27",0.0644946444529513,-0.178127266362336,-0.178127266362336,0.208634514041007
"28",0.312773674556597,0.314832149956689,0.314832149956689,0.257139210237591
"29",0.272177585606199,0.35173497022904,0.35173497022904,0.163396917056401
"30",0.0891338597069313,0.182123279421795,0.182123279421795,0.115071845126691
"31",0.124736673216655,0.157380320518307,0.157380320518307,0.160058955789756
"32",0.00664919046141632,-0.454046446625021,-0.454046446625021,0.183978004284559
"33",0.37866678963492,0.531583368565936,0.531583368565936,0.380568749001728
"34",-0.221790464773366,-0.367631644198326,-0.367631644198326,-0.1531177090801
"35",0.252713386897158,0.604645536526508,0.604645536526508,0.131461653906808
"36",-0.00131294791202263,0.0635289663998275,0.0635289663998275,-0.0844369082698979
"37",0.18429419265712,0.235170338205265,0.235170338205265,0.159245709490789
"38",-0.0972146288593492,-0.0779269364603903,-0.0779269364603903,0.0241672514017648
"39",0.0227101958311415,0.299489065985948,0.299489065985948,-0.00282920702114176
"40",-0.120336588208945,-0.394562486482851,-0.394562486482851,-0.0957210318533284
"41",0.0141703699434743,0.071273028386341,0.071273028386341,0.0892010895533921
"42",0.0974003970761608,0.0757512552671487,0.0757512552671487,-0.071936737693985
"43",0.0884053397104922,0.0731175607885532,0.0731175607885532,0.0111434645262156
"44",0.313189306665025,0.505482049916535,0.505482049916535,0.229765815307604
"45",0.193271626743301,0.169284307898939,0.169284307898939,0.172926964506454
"46",0.201558674896637,0.27949032240878,0.27949032240878,0.188545290190627
