"","Cp","AICc","GCV","BIC"
"(Intercept)",0.135407599224575,0.388515193630017,0.388515193630017,0.254599797651381
"X683665",0,0,0,0
"X684055",0,1.49491699307482,1.49491699307482,0
"X684057",0.833520213755612,3.14885414085453,3.14885414085453,0
"X684059",0,2.16915280455812,2.16915280455812,0
"X684062",0,0.167998849349272,0.167998849349272,0
"X684072",0,0,0,0
"X684681",1.69183717877112,5.16455559835393,5.16455559835393,0.623308434284095
"X687448",0.085260660589312,0.341042642357248,0.341042642357248,0.085260660589312
"X687562",0,0.469542297610097,0.469542297610097,0
"X687568",0,2.29925605538768,2.29925605538768,0
"X687590",0,0,0,0
"X687600",0.376586562059728,0.659026483604523,0.659026483604523,0.188293281029864
"X687799",-1.79291107053669,-8.10395803882586,-8.10395803882586,-1.07574664232202
"X687804",0,0,0,0
"X687807",0,0.585690902540048,0.585690902540048,0
"X687814",0,0.0658821082741985,0.0658821082741985,0
"X687983",1.46120024453413,2.50491470491565,2.50491470491565,0
"X687997",0.066819703029846,0.133639406059692,0.133639406059692,0.066819703029846
"X688001",0.948601497867226,1.58100249644538,1.58100249644538,0.395250624111344
"X688006",0,0.15223481308562,0.15223481308562,0
"X688007",0.415130983764521,0.58118337727033,0.58118337727033,0.166052393505808
"X688010",0,0.214264336466756,0.214264336466756,0
"X688013",-0.0794222542271148,-3.57400144022016,-3.57400144022016,0
"X688014",0,0,0,0
"X688018",0.394361129382325,0.709850032888185,0.709850032888185,0.078872225876465
"X688021",0.588069517981288,0.808595587224271,0.808595587224271,0.441052138485966
"X688023",0.492948903860051,1.38025693080814,1.38025693080814,0
"X688025",0,-1.15575449608135,-1.15575449608135,0
"X688026",0,-1.03068720230056,-1.03068720230056,0
"X688027",0,1.1356940913146,1.1356940913146,0
"X688031",0,-2.91116242665461,-2.91116242665461,0
"X688086",0,-0.436730528121007,-0.436730528121007,0
"X688121",0,3.75226098814653,3.75226098814653,0
"X713878",0.297799949845201,3.57359939814241,3.57359939814241,0
"X724859",0.884833711794188,1.76966742358838,1.76966742358838,0
"X724863",0,-0.715376258864102,-0.715376258864102,0
"X724866",-0.48325706234991,-1.77194256194967,-1.77194256194967,-0.080542843724985
"X724872",0,0.40640947758764,0.40640947758764,0
"X735784",-0.821835112654108,-0.98620213518493,-0.98620213518493,-0.575284578857876
"X749711",1.40263055957126,2.80526111914252,2.80526111914252,0
"X749713",0,3.10790989200161,3.10790989200161,0
"X749715",-0.537825242138022,-2.04373592012448,-2.04373592012448,0
"X749716",0.472525686350392,2.07911301994173,2.07911301994173,0
"X753531",-0.681182250832229,-4.56392108057594,-4.56392108057594,-0.272472900332892
"X753532",0.436398344998804,2.36901958713636,2.36901958713636,0
"X753546",0,-1.40376742582256,-1.40376742582256,0
"X753547",0,0,0,0
"X753548",0,-0.0799539060286434,-0.0799539060286434,0
"X753549",0,0,0,0
"X753551",0,-1.70556536301628,-1.70556536301628,0
"X753552",0,1.72001557349506,1.72001557349506,0
"X753555",0,4.51527850595177,4.51527850595177,0
"X753558",0,3.81268307596424,3.81268307596424,0
"X753563",0,-0.294943579306875,-0.294943579306875,0
"X753564",0.0813108642797333,0.569176049958133,0.569176049958133,0
"X753565",0,0,0,0
"X753577",-0.147585383885642,0.073792691942821,0.073792691942821,-0.073792691942821
"X753578",-1.10460137987227,-2.34727793222858,-2.34727793222858,-0.345187931210086
"X753579",0,-3.81832779392895,-3.81832779392895,0
"X753581",-0.0881299781079322,-0.705039824863457,-0.705039824863457,0
"X753582",0,-0.945711281365528,-0.945711281365528,0
"X753583",0,-3.04653244925852,-3.04653244925852,0
"X753584",0,-0.602342904629603,-0.602342904629603,0
"X753585",-2.60776561543615,-9.12717965402655,-9.12717965402655,-0.843688875582285
"X753588",0.386193739542858,0.926864974902859,0.926864974902859,0.154477495817143
"X753589",0.688532865131188,0.918043820174918,0.918043820174918,0.306014606724973
"X753592",0,2.16464744041356,2.16464744041356,0
"X753594",-0.0939710465503475,-1.31559465170486,-1.31559465170486,0
"X753595",0,0.599567108325977,0.599567108325977,0
"X753596",0.0889090786684732,0.622363550679312,0.622363550679312,0.0889090786684732
"X753605",0,0,0,0
"X753612",1.7921089839083,2.42461803705241,2.42461803705241,0.527090877620088
"X753614",-0.713688979449282,0.785057877394211,0.785057877394211,-0.642320081504354
"X753616",0,0,0,0
"X753618",0,1.02145581063277,1.02145581063277,0
"X753620",0,2.66009395680788,2.66009395680788,0
"X753621",-2.2560746238642,-7.93804034322589,-7.93804034322589,-0.584908235816644
"X753622",-0.399223595390339,0.638757752624542,0.638757752624542,-0.319378876312271
"X753623",0,-0.649502044593946,-0.649502044593946,0
"X905938",0.0668282130591794,0.0668282130591794,0.0668282130591794,0
"X905940",0,0,0,0
"X905941",0.756505723481393,2.87472174922929,2.87472174922929,0
"X905942",0.216702541438122,3.03383558013371,3.03383558013371,0
"X905952",-0.0712736733593899,-0.14254734671878,-0.14254734671878,0
"X905955",0.686784556859907,1.2754570341684,1.2754570341684,0.686784556859907
"X905958",-0.146870392470548,-0.220305588705822,-0.220305588705822,0
"X905965",0,-0.222499727160262,-0.222499727160262,0
"X905967",-0.0812844483792729,-1.62568896758546,-1.62568896758546,0
"X905970",-1.27804442865627,-6.10621227024665,-6.10621227024665,-0.142004936517364
"X905971",0.391961562912471,2.25377898674671,2.25377898674671,0
"X905972",0.257648205900447,-0.257648205900447,-0.257648205900447,0
"X905974",1.88815533301471,2.96710123759454,2.96710123759454,0.809209428434874
"X905977",0,0.900362545108227,0.900362545108227,0
"X905978",0.617820770744939,2.40263633067476,2.40263633067476,0
"X905980",-1.2824275380795,-6.04572982237477,-6.04572982237477,-0.274805901017035
"X905982",0.123293540733105,1.91104988136313,1.91104988136313,0.123293540733105
"X905984",0.289629500296985,0.289629500296985,0.289629500296985,0.217222125222739
"X905986",0.235731748718915,0.314308998291886,0.314308998291886,0.0785772495729716
"X905989",0.639759437001289,1.38614544683613,1.38614544683613,0
"X905990",-1.52760735456268,-3.56441716064624,-3.56441716064624,-0.509202451520892
"X906746",0,-1.90668396576846,-1.90668396576846,0
"X906763",0,0,0,0
"X906765",0,0.661713738981904,0.661713738981904,0
"X906794",-0.520959675958704,-1.33961059532238,-1.33961059532238,-0.22326843255373
"X906800",-1.21337035860533,-3.80189379029671,-3.80189379029671,-0.7280222151632
"X906803",0.169630929796353,0.254446394694529,0.254446394694529,0.169630929796353
"X906808",0,0.405162085905424,0.405162085905424,0
"X906812",0,-1.58979336004344,-1.58979336004344,0
"X906813",0,1.17280388034478,1.17280388034478,0
"X906831",0,0,0,0
"X906834",0,1.41717677408741,1.41717677408741,0
"X906836",0,0.236857005764074,0.236857005764074,0
"X906838",0,1.72717274335272,1.72717274335272,0
"X906841",-0.0727499191066493,-0.290999676426597,-0.290999676426597,-0.0727499191066493
"X906842",0,-0.665132867546147,-0.665132867546147,0
"X906844",0.540261705337628,-0.135065426334407,-0.135065426334407,0.540261705337628
"X906846",0.0635122556216065,0.317561278108032,0.317561278108032,0
"X906847",0,2.49310147259395,2.49310147259395,0
"X906849",-6.80296764356931,-12.8252668690241,-12.8252668690241,-2.78810149326611
"X906850",0.505859050566878,0.505859050566878,0.505859050566878,0.505859050566878
"X906854",0.528477685570624,2.37814958506781,2.37814958506781,0.066059710696328
"X906855",0.0800080360817087,0.240024108245126,0.240024108245126,0
"X906856",0,0,0,0
"X906861",0,0.412745059371148,0.412745059371148,0
"X906862",0.888852311295376,-0.55553269455961,-0.55553269455961,0.888852311295376
"X906869",-1.52259730488994,-5.01561465140215,-5.01561465140215,-0.447822736732335
"X906870",0,0.781761748818843,0.781761748818843,0
"X906871",0,0.804875205506607,0.804875205506607,0
"X906872",0,0,0,0
"X906875",0,3.29413092094675,3.29413092094675,0
"X906877",0.343110210574668,3.56834618997655,3.56834618997655,0
"X907041",0,1.64337925601518,1.64337925601518,0
"X907043",0,-2.85494505894509,-2.85494505894509,0
"X907044",0,-0.916078449898284,-0.916078449898284,0
"X907050",0.0839623168102224,-1.76320865301467,-1.76320865301467,0
"X907053",-0.899720214745121,-3.41893681603146,-3.41893681603146,0
"X907056",1.10642171190566,2.21284342381131,2.21284342381131,0.553210855952828
"X907067",0,0,0,0
"X907073",0.244848351626757,0.489696703253513,0.489696703253513,0
"X907170",0,0,0,0
"X907172",0,0,0,0
"X907173",0.592266406840095,1.01531384029731,1.01531384029731,0
"X907268",0,0,0,0
"X907269",0,0,0,0
"X907270",0.251834084479146,0.629585211197864,0.629585211197864,0
"X907271",0.145198120391279,0.145198120391279,0.145198120391279,0.145198120391279
"X907273",0,0,0,0
"X907274",0,0.718014626849944,0.718014626849944,0
"X907275",0.346293408175354,1.99118709700828,1.99118709700828,0
"X907277",-0.437320285663865,-0.510206999941175,-0.510206999941175,0
"X907278",0,0,0,0
"X907279",0.271531742614756,1.90072219830329,1.90072219830329,0.0678829356536891
"X907280",0,0,0,0
"X907282",0,0.474022230404248,0.474022230404248,0
"X907311",0,0.286052246268087,0.286052246268087,0
"X907313",-1.16706369919885,-6.45775246890028,-6.45775246890028,0
"X907314",-0.195901055572031,-3.65681970401125,-3.65681970401125,0
"X907322",0,0,0,0
"X907323",0,-0.649609042089681,-0.649609042089681,0
"X907391",-0.162671318616506,-0.244006977924759,-0.244006977924759,0
"X907783",0,0,0,0
"X907785",-4.05070536473516,-9.33912625758386,-9.33912625758386,-1.91283308890272
"X907786",-0.335226017033472,-0.921871546842047,-0.921871546842047,0
"X907787",0,0,0,0
"X907788",1.0451615350815,2.22096826204819,2.22096826204819,0.783871151311127
"X907789",0,0,0,0
"X907791",0,0,0,0
"X907792",0,-1.60420985056782,-1.60420985056782,0
"X907794",0,0,0,0
"X907795",0,-5.43420726453471,-5.43420726453471,0
"X907799",-0.23405230860269,-2.22349693172555,-2.22349693172555,0
"X908126",0,0,0,0
"X908135",0,1.27730499392359,1.27730499392359,0
"X908136",0,1.29176577720586,1.29176577720586,0
"X908141",0,0,0,0
"X908142",0,1.46325727823601,1.46325727823601,0
"X908143",-0.12721847379482,1.78105863312748,1.78105863312748,-0.12721847379482
"X908148",0,0,0,0
"X908149",0.459947133976289,2.11575681629093,2.11575681629093,0.0919894267952578
"X908150",0,-2.42145925299203,-2.42145925299203,0
"X908151",0.113287462074601,0.566437310373002,0.566437310373002,0
"X908159",0,0,0,0
"X908440",-0.361449509595121,-0.722899019190241,-0.722899019190241,0
"X908444",-0.139558923721109,-2.23294277953775,-2.23294277953775,0
"X908445",0.210489969192147,4.10455439924687,4.10455439924687,0
"X908446",0,0.439243064246396,0.439243064246396,0
"X908447",0,1.80194325625813,1.80194325625813,0
"X908448",0,1.39600321378614,1.39600321378614,0
"X908449",0,-2.76359442280855,-2.76359442280855,0
"X908450",0,-2.24149904350217,-2.24149904350217,0
"X908451",0,1.64408173555131,1.64408173555131,0
"X908452",0.074860212944878,1.57206447184244,1.57206447184244,0
"X908454",0,0.810964682681662,0.810964682681662,0
"X908457",0,-0.932324350630029,-0.932324350630029,0
"X908458",1.94827739592959,4.14008946635038,4.14008946635038,0.852371360719196
"X908471",0,0.434759379810611,0.434759379810611,0
"X908481",0.44182949457892,0.44182949457892,0.44182949457892,0.353463595663136
"X908483",0,0,0,0
"X909194",0.71195836340439,1.85109174485142,1.85109174485142,0.213587509021317
"X909248",0,2.0074061194637,2.0074061194637,0
"X909249",0,0,0,0
"X909250",0,1.44048067819032,1.44048067819032,0
"X909252",0,0.0946132544847307,0.0946132544847307,0
"X909253",0,0,0,0
"X909256",1.03082569121353,1.03082569121353,1.03082569121353,0.687217127475689
"X909260",-0.175271906324025,-0.438179765810062,-0.438179765810062,0
"X909262",0,0.554858828376167,0.554858828376167,0
"X909696",0,1.48172697793746,1.48172697793746,0
"X909697",0,0.802342687333252,0.802342687333252,0
"X909698",1.16923683015631,1.16923683015631,1.16923683015631,0.649576016753505
"X909701",0,0,0,0
"X909703",0,0,0,0
"X909711",2.4755082282779,6.13495517442783,6.13495517442783,0
"X909712",0.0672397160346427,0.672397160346427,0.672397160346427,0
"X909713",0.557239859030778,3.80780570337698,3.80780570337698,0.464366549192315
"X909715",0,-2.02856688576332,-2.02856688576332,0
"X909717",0.154599038848309,0.927594233089852,0.927594233089852,0
"X909720",0.695235260210002,0.695235260210002,0.695235260210002,0.308993448982223
"X909722",0,0,0,0
"X909723",0,-1.55536477383178,-1.55536477383178,0
"X909730",0,0,0,0
"X909731",0,-0.0954885211836736,-0.0954885211836736,0
"X909742",-0.591221882931454,-1.3006881424492,-1.3006881424492,0
"X909743",-0.0770568076631354,0.462340845978813,0.462340845978813,0
"X909754",1.67728717789126,2.64834817561778,2.64834817561778,1.32417408780889
"X909756",0,0,0,0
"X909758",0,-2.10595244362113,-2.10595244362113,0
"X909769",0,5.19334172597208,5.19334172597208,0
"X909771",0.255533116318195,1.53319869790917,1.53319869790917,0
"X909773",0.470549141556767,0.470549141556767,0.470549141556767,0
"X909777",-0.115539885787672,-0.231079771575343,-0.231079771575343,-0.115539885787672
"X909785",0,0.765591195683117,0.765591195683117,0
"X909974",0,0.829359233391442,0.829359233391442,0
"X909975",0,2.54444875992857,2.54444875992857,0
"X909976",0,-0.505580876149466,-0.505580876149466,0
"X910401",0,0,0,0
"X910544",0,0.068649305059976,0.068649305059976,0
"X910545",0,-0.570243037698362,-0.570243037698362,0
"X910546",0.812571835023705,1.89600094838865,1.89600094838865,0
"X910554",0.621575665825698,2.48630266330279,2.48630266330279,0.103595944304283
"X910566",0,0.0830983272518269,0.0830983272518269,0
"X910567",0,-0.67997901560424,-0.67997901560424,0
"X910568",0,0,0,0
"X910569",0,0.386093459070357,0.386093459070357,0
"X910687",0,0.0858627948311532,0.0858627948311532,0
"X910688",0,0,0,0
"X910691",0.0842872843455359,2.02289482429286,2.02289482429286,0
"X910692",-0.330373299403318,-2.20248866268879,-2.20248866268879,0
"X910697",-0.709822786923307,-3.12322026246255,-3.12322026246255,-0.354911393461653
"X910700",0,-0.709392364133745,-0.709392364133745,0
"X910703",0,1.13060195445414,1.13060195445414,0
"X910706",-0.185511783669464,-1.48409426935571,-1.48409426935571,-0.185511783669464
"X910710",0,-0.418634109955413,-0.418634109955413,0
"X910861",0,0.686192010371184,0.686192010371184,0
"X910905",0,0,0,0
"X910906",0,0,0,0
"X910910",0.827763378755363,3.03513238876966,3.03513238876966,0
"X910911",0,3.95386349863618,3.95386349863618,0
"X910919",0.0982537763476515,0.196507552695303,0.196507552695303,0
