"","Cp","AICc","GCV","BIC"
"1",0.306612096622092,0.425188483724513,0.425188483724513,0.195445672360077
"2",0.140363483433598,0.138470261940237,0.138470261940237,0.138527794963653
"3",0.187309047087243,0.105005329715131,0.105005329715131,0.163031786285468
"4",0.150725558841609,0.269746276877675,0.269746276877675,0.189775451097004
"5",0.140153926325723,-0.00562765740772075,-0.00562765740772075,0.191303166169448
"6",0.23973071083715,0.339495157647022,0.339495157647022,0.213189554192531
"7",0.109798338242284,0.198237082455622,0.198237082455622,0.069583341821173
"8",-0.107138222548005,-0.273298069979844,-0.273298069979844,-0.0314665300447347
"9",0.267780465116714,0.304900886759104,0.304900886759104,0.256388974565022
"10",0.259166683440518,0.162441904382755,0.162441904382755,0.235656382022568
"11",0.195988335747748,0.110156634700708,0.110156634700708,0.22436514387069
"12",0.0980590691038776,0.0918245545442455,0.0918245545442455,0.219228598217971
"13",-0.173463955913845,-0.182418684223894,-0.182418684223894,-0.124674809390659
"14",0.51246529619382,0.96922954458507,0.96922954458507,0.394768995269438
"15",0.300018456199907,0.254454184888184,0.254454184888184,0.280957161204303
"16",-0.0850061740866073,-0.0326192204430616,-0.0326192204430616,0.0237066049459991
"17",0.130798534113044,0.136063585708821,0.136063585708821,0.180026252446609
"18",0.144075067132359,0.083701414825608,0.083701414825608,0.128011224672828
"19",0.378993377023931,0.455532954755261,0.455532954755261,0.20125723795527
"20",-0.0914142898577706,-0.0978742822614986,-0.0978742822614986,-0.0331303308592505
"21",0.123285215859173,0.119854298121477,0.119854298121477,0.181904333690952
"22",0.0921002278119407,0.136215082321926,0.136215082321926,0.165670820466833
"23",0.110955006314068,0.228120018351793,0.228120018351793,0.064509578932627
"24",-0.214699920726931,-0.747628588940888,-0.747628588940888,-0.0340283279427345
"25",0.146206681786458,0.211749808684294,0.211749808684294,0.115648090617573
"26",0.261958182642646,0.244599358169322,0.244599358169322,0.23104836194068
"27",0.0872312288351493,0.0155174609733428,0.0155174609733428,0.169896160276731
"28",0.141272861242304,0.108705989543545,0.108705989543545,0.130109883176913
"29",0.309869153431641,0.321656304341446,0.321656304341446,0.135182643678239
"30",0.1973628130456,0.16722056518154,0.16722056518154,0.127527804270594
"31",0.0269605849095955,-0.106165419670438,-0.106165419670438,0.158778999486046
"32",0.197989978822755,0.106835007302492,0.106835007302492,0.237904149223212
"33",0.331330692863215,0.387340570436379,0.387340570436379,0.234610856641864
"34",0.263376555854996,0.220979194793589,0.220979194793589,0.177793025009584
"35",0.124953143806777,0.0629389713140505,0.0629389713140505,0.118487247981121
"36",0.105789940569595,0.00494305489667723,0.00494305489667723,0.168185676264001
"37",0.191472506414538,0.248298055476124,0.248298055476124,0.200725182454347
