"","Cp","AICc","GCV","BIC"
"(Intercept)",0.58835766685491,-0.0909797215356115,-0.0909797215356115,0.995610257559188
"X683665",0,0,0,0
"X684055",0,1.2957199278841,1.2957199278841,0
"X684057",0,1.2876720938545,1.2876720938545,0
"X684059",0,1.60250756983446,1.60250756983446,0
"X684062",0,-0.163112433576834,-0.163112433576834,0
"X684072",0,0,0,0
"X684681",1.5210571184864,5.15469356820391,5.15469356820391,0.507019039495466
"X687448",0,0,0,0
"X687562",0,0,0,0
"X687568",0,1.8374958124658,1.8374958124658,0
"X687590",0.719553521736611,2.73430338259912,2.73430338259912,0.287821408694645
"X687600",0,0.380661093422586,0.380661093422586,0
"X687799",-1.63160741908249,-7.95408616802711,-7.95408616802711,-1.08773827938833
"X687804",0,0,0,0
"X687807",0,0.553119688724978,0.553119688724978,0
"X687814",0.603994842124239,1.38918813688575,1.38918813688575,0.181198452637272
"X687983",0.998614854316304,2.2968141649275,2.2968141649275,0
"X687997",0.0657472861790308,0.131494572358062,0.131494572358062,0.0657472861790308
"X688001",0.774410327450218,1.54882065490044,1.54882065490044,0.309764130980087
"X688006",0,0,0,0
"X688007",0.400232097520414,0.400232097520414,0.400232097520414,0.0800464195040829
"X688010",0,0,0,0
"X688013",0,-0.156376925741208,-0.156376925741208,0
"X688014",0,0,0,0
"X688018",0.454603355717599,0.909206711435199,0.909206711435199,0.0757672259529332
"X688021",0.776462269123399,1.12939966417949,1.12939966417949,0.494112353078526
"X688023",0.285243618605526,0.665568443412894,0.665568443412894,0.190162412403684
"X688025",0,-1.28639698086278,-1.28639698086278,0
"X688026",0,-1.48248306743325,-1.48248306743325,0
"X688027",0,1.88808927775883,1.88808927775883,0
"X688031",0,-2.81486282657052,-2.81486282657052,0
"X688086",0,0,0,0
"X688121",0,-1.2867308048479,-1.2867308048479,0
"X713878",0.286183738395589,2.50410771096141,2.50410771096141,0
"X724859",0.561458531952707,1.40364632988177,1.40364632988177,0
"X724863",0,-0.855963776852208,-0.855963776852208,0
"X724866",-0.537871510077361,-1.38309816877036,-1.38309816877036,-0.0768387871539087
"X724872",0,0.590339490452245,0.590339490452245,0
"X735784",-1.08263714349372,0.309324898141063,0.309324898141063,-0.850643469887925
"X749711",1.31939424876161,2.27895370240641,2.27895370240641,0.599724658528003
"X749713",0,2.87423425907071,2.87423425907071,0
"X749715",0,-2.59304509765769,-2.59304509765769,0
"X749716",0.79283570978934,2.02613570279498,2.02613570279498,0.35237142657304
"X753531",-0.580633950168018,-4.45152695128814,-4.45152695128814,-0.32257441676001
"X753532",0.53815241119014,3.2887091794953,3.2887091794953,0
"X753546",0,-1.26805948320192,-1.26805948320192,0
"X753547",-0.815716052739606,-2.52871976349278,-2.52871976349278,0
"X753548",0,-0.077446958115764,-0.077446958115764,0
"X753549",0,-1.45761882663637,-1.45761882663637,0
"X753551",0,-2.20401540136934,-2.20401540136934,0
"X753552",0,2.73337777300505,2.73337777300505,0
"X753555",0,5.61572338978885,5.61572338978885,0
"X753558",0,5.39775693657637,5.39775693657637,0
"X753563",0,0,0,0
"X753564",0.0787472815758297,0.393736407879149,0.393736407879149,0
"X753565",0.416558944707677,0.416558944707677,0.416558944707677,0.104139736176919
"X753577",-0.212090560026916,-0.282787413369221,-0.282787413369221,-0.0706968533423052
"X753578",-0.412246276307909,-2.12993909425753,-2.12993909425753,0
"X753579",-0.190710185284545,-4.10026898361771,-4.10026898361771,0
"X753581",0,-0.852969667092264,-0.852969667092264,0
"X753582",0,-1.39306751437621,-1.39306751437621,0
"X753583",0,-3.76487472473705,-3.76487472473705,0
"X753584",0,-1.86863445548027,-1.86863445548027,0
"X753585",-2.65419193856624,-9.28967178498181,-9.28967178498181,-1.03218575388687
"X753588",0.358624751075071,1.07587425322521,1.07587425322521,0.0717249502150143
"X753589",0.590580364075672,1.55027345569864,1.55027345569864,0.073822545509459
"X753592",0,2.46715593671279,2.46715593671279,0
"X753594",-0.270674660147232,-1.4435981874519,-1.4435981874519,0
"X753595",0,0.695615886358703,0.695615886358703,0
"X753596",0,0.871208671340559,0.871208671340559,0
"X753605",0,0,0,0
"X753612",1.10473096610774,2.51075219569942,2.51075219569942,0.30129026348393
"X753614",-1.18526529322401,-3.27690992832519,-3.27690992832519,-0.697214878367062
"X753616",0,0,0,0
"X753618",0,0.981435288485448,0.981435288485448,0
"X753620",0,3.50290663924225,3.50290663924225,0
"X753621",-1.897777571972,-8.14462874637982,-8.14462874637982,-0.474444392993
"X753622",-0.451198412911034,1.20319576776276,1.20319576776276,-0.451198412911034
"X753623",0,-0.771116115996145,-0.771116115996145,0
"X905938",0.0638853788268142,0.191656136480442,0.191656136480442,0
"X905940",0,0,0,0
"X905941",0.577094128640418,3.3182912396824,3.3182912396824,0
"X905942",0.308656653576701,2.98368098457478,2.98368098457478,0
"X905952",0,-0.275680357225562,-0.275680357225562,0
"X905955",0.763338347073032,1.81292857429845,1.81292857429845,0.763338347073032
"X905958",-0.142213976947203,-0.284427953894406,-0.284427953894406,0
"X905965",0,0.295855829126345,0.295855829126345,0
"X905967",0,-1.5371874905154,-1.5371874905154,0
"X905970",-1.55856195012012,-5.75990285913956,-5.75990285913956,-0.474344941340906
"X905971",0.18143525734616,2.54009360284624,2.54009360284624,0
"X905972",0.376595452396554,1.3808499921207,1.3808499921207,0
"X905974",1.04591823408272,-0.804552487755936,-0.804552487755936,0.804552487755936
"X905977",0,1.59765899805636,1.59765899805636,0
"X905978",0.130643559273355,2.41690584655707,2.41690584655707,0
"X905980",-1.30565794235945,-5.57080722073364,-5.57080722073364,-0.435219314119816
"X905982",0.176285666984025,0.881428334920127,0.881428334920127,0.176285666984025
"X905984",0.206852946764664,-0.0689509822548879,-0.0689509822548879,0.206852946764664
"X905986",0.149471149174783,0,0,0.149471149174783
"X905989",0.694133839848747,1.28910570257625,1.28910570257625,0
"X905990",-1.43714653393774,-3.9282005260965,-3.9282005260965,-0.383239075716732
"X906746",0,-2.61566840876449,-2.61566840876449,0
"X906763",0,0,0,0
"X906765",0,0.414302868182228,0.414302868182228,0
"X906794",-0.493175716966961,-0.493175716966961,-0.493175716966961,-0.422722043114538
"X906800",-1.2038623455805,-4.43924239932808,-4.43924239932808,-0.677172569389029
"X906803",0,0,0,0
"X906808",0.388222129859014,0.465866555830817,0.465866555830817,0.232933277915409
"X906812",0.106781048032925,2.98986934492191,2.98986934492191,0
"X906813",0,1.52058015158382,1.52058015158382,0
"X906831",0,0,0,0
"X906834",0,1.1593983238345,1.1593983238345,0
"X906836",0,0,0,0
"X906838",0,1.99986546335989,1.99986546335989,0
"X906841",0,0,0,0
"X906842",0,-1.31167632443497,-1.31167632443497,0
"X906844",0.255788996465568,-0.255788996465568,-0.255788996465568,0.255788996465568
"X906846",0.119435638114647,0.35830691434394,0.35830691434394,0
"X906847",0,2.04131325328723,2.04131325328723,0
"X906849",-6.78953759875553,-12.6091412548317,-12.6091412548317,-3.01757226611357
"X906850",0.677867381198996,0.677867381198996,0.677867381198996,0.677867381198996
"X906854",0.734580407431729,1.59159088276875,1.59159088276875,0.428505237668509
"X906855",0,0,0,0
"X906856",0,0,0,0
"X906861",0,0.805530764740657,0.805530764740657,0
"X906862",1.02035187411725,-0.102035187411725,-0.102035187411725,1.02035187411725
"X906869",0,-1.69303542307684,-1.69303542307684,0
"X906870",0,0.365811848172236,0.365811848172236,0
"X906871",0,0.382585282963461,0.382585282963461,0
"X906872",0,-0.0691515901769709,-0.0691515901769709,0
"X906875",0,2.83224708358898,2.83224708358898,0
"X906877",0.19596316840434,3.9192633680868,3.9192633680868,0
"X907041",0.164158488852111,1.14910942196478,1.14910942196478,0
"X907043",0,-2.48352701958784,-2.48352701958784,0
"X907044",0,0,0,0
"X907050",0.653267752834171,0.653267752834171,0.653267752834171,0.326633876417086
"X907053",-0.932990849446059,-4.24086749748209,-4.24086749748209,0
"X907056",0.751796279952657,1.80431107188638,1.80431107188638,0.300718511981063
"X907067",0,-0.0798660800778923,-0.0798660800778923,0
"X907073",0,0.468677093123568,0.468677093123568,0
"X907170",0,0,0,0
"X907172",0,-0.435071072444474,-0.435071072444474,0
"X907173",0.487162311199074,0.974324622398147,0.974324622398147,0
"X907268",0,0,0,0
"X907269",0,0,0,0
"X907270",0.294576716104146,0.294576716104146,0.294576716104146,0
"X907271",0.276354243865179,-0.207265682898884,-0.207265682898884,0.207265682898885
"X907273",0,0.0878743816122171,0.0878743816122171,0
"X907274",0,0,0,0
"X907275",0.327026139899225,1.71688723447093,1.71688723447093,0
"X907277",-0.351882135205059,-0.422258562246071,-0.422258562246071,0
"X907278",0,0,0,0
"X907279",0.257805198107746,1.35347729006567,1.35347729006567,0.193353898580809
"X907280",0,0.825714239680632,0.825714239680632,0
"X907282",-0.0898768200468556,0.269630460140567,0.269630460140567,0
"X907311",0,0.548369005628681,0.548369005628681,0
"X907313",0,0,0,0
"X907314",-0.188990001620641,-4.4727633716885,-4.4727633716885,0
"X907322",0,0.184576049181045,0.184576049181045,0
"X907323",0,-0.264408217865048,-0.264408217865048,0
"X907391",-0.393091490572818,-0.550328086801946,-0.550328086801946,0
