"","Cp","AICc","GCV","BIC"
"1",-0.56716726623033,-0.567888371241594,-0.577238231798466,-0.417219564355591
"2",-0.186855727634932,-0.178662279564528,-0.108052374936915,-0.326385361011193
"3",-0.401877098032089,-0.416447707581291,-0.442483295745238,-0.3590348062328
"4",-0.50009674430616,-0.513610857064059,-0.540488994165161,-0.317302387851196
"5",-0.308600035061233,-0.313016220170237,-0.309786950151223,-0.312537485584574
"6",-0.243138898212904,-0.243448562448631,-0.256537099412574,-0.286486622238194
"7",-0.460508466866287,-0.426576853848076,-0.45224834105047,-0.301745802655168
"8",-0.300039938613455,-0.290642183087759,-0.262451561558189,-0.419062317625224
"9",-0.492558107178628,-0.525751947752807,-0.577395183771829,-0.336623645535319
"10",-0.748070302668373,-0.764028096070748,-0.802625313526356,-0.460077220729396
"11",-0.298093458306012,-0.258189960490101,-0.231788789094637,-0.368388778632138
"12",-0.24146985476117,-0.236730822892137,-0.211426772132181,-0.349502977285724
"13",-0.479593072889672,-0.482503847801638,-0.475015478200624,-0.424669025464955
"14",-0.919833685933166,-0.975342071930863,-1.07213500145523,-0.418222723955657
"15",-0.354522944453791,-0.374100388317742,-0.405411192178276,-0.340699727334961
"16",-0.783264460678938,-0.803765224066721,-0.868188231785553,-0.415587913085905
"17",-0.800396246417444,-0.826737730907365,-0.911488720430971,-0.423130621318434
"18",-0.478416370449467,-0.458771221993852,-0.445107928640311,-0.417625184971641
"19",0.548538648524716,0.58172514149411,0.649015890371567,-0.0541395626925099
"20",-0.329082244421811,-0.320669568292713,-0.312298992118322,-0.351330621112397
"21",-0.552818495655662,-0.554908853909824,-0.564372262312658,-0.428097479550863
"22",-0.329082244421811,-0.320669568292713,-0.312298992118322,-0.351330621112397
"23",-0.330945114359679,-0.329498455928788,-0.366436524468283,-0.323661598528991
"24",-0.467074875820077,-0.472063513671251,-0.482155905319022,-0.338365576572717
"25",-0.266212908454158,-0.24066148931291,-0.178582286892878,-0.315122810056132
"26",-0.242088931077788,-0.231465744439056,-0.193686621979696,-0.296501671239735
"27",-0.256006096463475,-0.256720389398065,-0.286945928654429,-0.261630234738729
"28",-0.256006096463475,-0.256720389398065,-0.286945928654429,-0.261630234738729
"29",0.0921457345645743,0.108840591894903,0.227507681182266,-0.184158105412083
"30",-0.335848149137926,-0.328920737034401,-0.293766279579222,-0.470517663317619
