"","Cp","AICc","GCV","BIC"
"1",-1.1035725081876,-1.33574396212261,-1.33904617799485,-0.510458397811002
"2",-0.70682105142627,-0.823372788073032,-0.816231660394691,-0.469131718438393
"3",-0.807727988838575,-0.972453300922345,-0.971335559592319,-0.444256025995088
"4",-0.656216215022296,-0.720566090370449,-0.712962403220495,-0.49999487410972
"5",-0.798239506726131,-0.908084309051801,-0.901855937684923,-0.537706356717505
"6",-0.46995318440475,-0.448146560332712,-0.447028819002686,-0.395431675163113
"7",-0.348393498448373,-0.348131482415584,-0.34304398072315,-0.44905871300395
"8",-0.515587642527192,-0.540472104392402,-0.537750933916321,-0.419219933144225
"9",-0.163485766343678,-0.111645759524826,-0.113665456870781,-0.295732786161666
"10",-0.496158103152491,-0.54423956316156,-0.545829704070109,-0.454402221470389
"11",-0.00841325534797832,0.0632455306483563,0.0692457886522545,-0.270796625594784
"12",-0.416276883867559,-0.443059466200281,-0.449105183563677,-0.26336154860899
"13",-0.735435729045441,-0.777748374185419,-0.785133788079305,-0.529129784777752
"14",-0.551027092429023,-0.617474920793868,-0.619977818013881,-0.426561315838148
"15",-0.448954768148328,-0.459721758122126,-0.455096815901305,-0.373468869017274
"16",-0.652244621300365,-0.669672591822821,-0.672638048514447,-0.499068696068772
"17",-0.174827509517823,-0.182379797391851,-0.177292295699418,-0.30053288598095
"18",-0.126723243559503,-0.0988468134159471,-0.0986176534273808,-0.236777936913662
"19",-0.126723243559503,-0.0988468134159471,-0.0986176534273808,-0.236777936913662
"20",-0.791200369026638,-0.88289845620657,-0.880177285730489,-0.501154641931773
"21",-0.777430959376027,-0.812141545312691,-0.81255781351259,-0.537399400848123
"22",-0.318836611294977,-0.305237404034736,-0.309428201248429,-0.36305843404445
"23",-0.550815199249974,-0.577575160202922,-0.576087656658081,-0.369913482971923
