"","Cp","AICc","GCV","BIC"
"1",-0.741399076294822,-0.800543179971213,-0.820803851443712,-0.494311056462394
"2",-0.636004704614483,-0.704427907214148,-0.729542821936235,-0.428384741015975
"3",0.263252989818379,0.363187284526713,0.408397167490308,-0.142090164608956
"4",-0.110744316509986,-0.112881486556096,-0.0903303093815521,-0.249390044185837
"5",-0.367329483490066,-0.271483052317469,-0.227057485175695,-0.389804838965221
"6",-0.341045732427919,-0.29853108187389,-0.28537340628572,-0.354560719985929
"7",-0.53825626995647,-0.533079506351368,-0.536772836856976,-0.421377256328455
"8",-0.542576382997872,-0.509777345276719,-0.537538866326427,-0.485783893999979
"9",-0.368569112218487,-0.311181752212019,-0.300293223799781,-0.372066327414726
"10",-0.540831449761312,-0.626230116696805,-0.656632458293398,-0.384897671589104
"11",-0.563387369289469,-0.593620717213147,-0.600639116677663,-0.391918686473022
"12",-0.420979719961512,-0.42708760452595,-0.434930155482848,-0.406285623135837
"13",-0.577820487489569,-0.666494054444408,-0.709222982724798,-0.370113824779276
"14",-0.563387369289469,-0.593620717213147,-0.600639116677663,-0.391918686473022
"15",-0.0708066547865841,-0.0410532884951423,-0.0311603089576361,-0.187738472827607
"16",-0.543502609241022,-0.554324511873543,-0.565947769520285,-0.400898204551219
"17",-0.270557147832813,-0.292066326133666,-0.3073877818816,-0.267372529742576
