"","drugs.i.","a"
"3","17-AAG",0.477831781966161
"4","AEW541",0.207565335229148
"5","AZD0530",0.522601015859487
"6","AZD6244",0.421785514304025
"7","Erlotinib",0.518720488660293
"8","Irinotecan",0.614687120799158
"9","L-685458",0.640588559308396
"10","Lapatinib",0.50129093167027
"11","LBW242",0.289840454048313
"12","Nilotinib",0.322313674857231
"13","Nutlin-3",0.298528253150265
"14","Paclitaxel",0.450014917671183
"15","Panobinostat",0.514300265504658
"16","PD-0325901",0.633104549797564
"17","PD-0332991",0.475610182625318
"18","PF2341066",0.626976002161273
"19","PHA-665752",0.258051215341226
"20","PLX4720",0.683678234836173
"21","RAF265",0.573290190065364
"22","Sorafenib",0.29072808684127
"23","TAE684",0.519231884217456
"24","TKI258",0.442452404722185
"25","Topotecan",0.695031607357797
"26","ZD-6474",0.566881378334564
