"","drugs.i.","a"
"3","17-AAG",0.536924381539329
"4","AEW541",0.44128477603863
"5","AZD0530",0.425330785972024
"6","AZD6244",0.588618809968056
"7","Erlotinib",0.617511472899852
"8","Irinotecan",0.342222086550712
"9","L-685458",0.582373102949918
"10","Lapatinib",0.307802856552778
"11","LBW242",0.170254399832402
"12","Nilotinib",0.700515932577032
"13","Nutlin-3",0.257185304846751
"14","Paclitaxel",0.444152404626964
"15","Panobinostat",0.7855495984436
"16","PD-0325901",0.685194830246945
"17","PD-0332991",0.510468150365939
"18","PF2341066",0.194099840442066
"19","PHA-665752",0.468401411722599
"20","PLX4720",0.498460903207037
"21","RAF265",0.408819025571036
"22","Sorafenib",0.249213007750281
"23","TAE684",0.501207131166703
"24","TKI258",0.650405330293378
"25","Topotecan",0.683596801827458
"26","ZD-6474",0.485513515223918
