"","drugs.i.","a"
"3","17-AAG",0.401555645399044
"4","AEW541",0.390018032612313
"5","AZD0530",0.186385544306213
"6","AZD6244",0.645827300650015
"7","Erlotinib",0.390231713631325
"8","Irinotecan",0.761447416808228
"9","L-685458",0.10354394785424
"10","Lapatinib",0.490273463789752
"11","LBW242",0.431752950331195
"12","Nilotinib",0.604016335510766
"13","Nutlin-3",0.0508763663019193
"14","Paclitaxel",0.595071501219795
"15","Panobinostat",0.644844761963327
"16","PD-0325901",0.727545609786248
"17","PD-0332991",0.344325550428386
"18","PF2341066",0.411519505286825
"19","PHA-665752",0.0821360496025621
"20","PLX4720",0.366528179085075
"21","RAF265",0.28924724854482
"22","Sorafenib",0.593903309381252
"23","TAE684",0.639474988865241
"24","TKI258",0.249133835088368
"25","Topotecan",0.632580929528604
"26","ZD-6474",0.267201052433197
