"","Cp","AICc","GCV","BIC"
"1",-0.733774109054942,-0.841143121223733,-0.828944908841677,-0.554988782845151
"2",-0.987476901857819,-1.74641968838246,-1.8239609009042,-0.624270199352522
"3",-0.565138866830588,-1.23731978890524,-1.30561214184968,-0.417078134610153
"4",-0.399996904630554,-0.111820758479158,-0.0845733062842895,-0.383917755496006
"5",-0.260922885123362,-0.51880142392895,-0.570104606535131,-0.229720054581181
"6",0.274331256488721,0.420950366979325,0.427286637956702,-0.0163353209738936
"7",0.181570629745983,0.102739192501954,0.0953713484024978,0.0128464063369111
"8",-0.0660645260792641,-0.0549917640818356,-0.0427696301029972,-0.13431734650167
"9",-0.337386348345153,-0.756905057160824,-0.793480524449423,-0.220906272613284
"10",-0.41983126607632,-0.530711407884875,-0.521677743922181,-0.363419831160518
"11",0.0978338149603264,0.00201430155479687,-0.0270014975874051,0.0541156913906871
"12",-0.0418330252618662,-0.1916737886488,-0.204554512426825,-0.164948083819787
"13",-0.390267303910892,-0.291034120825036,-0.284696256608468,-0.329536464799838
"14",-0.351014103917155,-0.487814367117316,-0.509510729016353,-0.259211692742912
"15",-1.49885616418111,-1.94716194697771,-1.98844876272784,-1.21215098115993
"16",0.101555545599094,-0.11168365531279,-0.156395163944576,0.0182125023276035
"17",-0.0251867784938256,0.112221554315468,0.128026287323111,-0.157578040928874
"18",-0.359574822883045,-0.316121266468783,-0.303500346473498,-0.277288389810936
"19",-0.291819396541007,-0.305777400950428,-0.284184927916708,-0.285847010296937
"20",-0.399996904630554,-0.111820758479158,-0.0845733062842895,-0.383917755496006
