"","drugs.i.","a"
"3","AEW541",0.380016582219561
"4","AZD0530",0.581985681736909
"5","AZD6244",0.743787332858947
"6","Erlotinib",0.663873359929162
"7","Irinotecan",0.776230726203354
"8","L-685458",0.539157957631175
"9","Lapatinib",0.429951791259778
"10","LBW242",0.283818139214629
"11","Nilotinib",0.372692672008858
"12","Nutlin-3",0.430565820498912
"13","Paclitaxel",0.614863625797017
"14","Panobinostat",0.484700289218232
"15","PD-0325901",0.593723999119897
"16","PD-0332991",0.625441605014304
"17","PF2341066",0.512764573826923
"18","PHA-665752",0.487346300393
"19","PLX4720",0.526282934740898
"20","RAF265",0.544427453298838
"21","Sorafenib",0.730909238974515
"22","TAE684",0.466719737757339
"23","TKI258",0.539273960691343
"24","Topotecan",0.497889645368476
"25","X17-AAG",0.582159329171432
"26","ZD-6474",0.39281102032119
