"","drugs.i.","a"
"3","AEW541",0.525687504480129
"4","AZD0530",0.595751279558147
"5","AZD6244",0.709670579943038
"6","Erlotinib",0.633426078913716
"7","Irinotecan",0.778627796417322
"8","L-685458",0.505195546664893
"9","Lapatinib",0.277669790874495
"10","LBW242",0.217107073641497
"11","Nilotinib",0.401929231631448
"12","Nutlin-3",0.474866224364091
"13","Paclitaxel",0.415376727677811
"14","Panobinostat",0.394461057155678
"15","PD-0325901",0.670586451010098
"16","PD-0332991",0.561916738243222
"17","PF2341066",0.636949567471119
"18","PHA-665752",0.223328541551566
"19","PLX4720",0.45191233437498
"20","RAF265",0.576249709197612
"21","Sorafenib",0.627408214630565
"22","TAE684",0.665393823708573
"23","TKI258",0.812071199926453
"24","Topotecan",0.828293436905843
"25","X17-AAG",0.321628641165419
"26","ZD-6474",0.308810209863951
