"","drugs.i.","a"
"3","AEW541",0.611996809602681
"4","AZD0530",0.515725370536509
"5","AZD6244",0.65671277471421
"6","Erlotinib",0.59435153368466
"7","Irinotecan",0.875505624440427
"8","L-685458",0.420538503600984
"9","Lapatinib",0.35734448426373
"10","LBW242",0.209158365495451
"11","Nilotinib",0.264014744413732
"12","Nutlin-3",0.697442856313144
"13","Paclitaxel",0.646210814893376
"14","Panobinostat",0.395711159815036
"15","PD-0325901",0.386787690660505
"16","PD-0332991",0.67757136473436
"17","PF2341066",0.4891480695606
"18","PHA-665752",0.563861499902399
"19","PLX4720",0.402550495594659
"20","RAF265",0.470589282723314
"21","Sorafenib",0.469422437254894
"22","TAE684",0.341532152702616
"23","TKI258",0.535521959896028
"24","Topotecan",0.569960923549867
"25","X17-AAG",0.368434110485519
"26","ZD-6474",0.680989429306486
